RegionID,RegionName,StateName,31/01/2000,29/02/2000,31/03/2000,30/04/2000,31/05/2000,30/06/2000,31/07/2000,31/08/2000,30/09/2000,31/10/2000,30/11/2000,31/12/2000,31/01/2001,28/02/2001,31/03/2001,30/04/2001,31/05/2001,30/06/2001,31/07/2001,31/08/2001,30/09/2001,31/10/2001,30/11/2001,31/12/2001,31/01/2002,28/02/2002,31/03/2002,30/04/2002,31/05/2002,30/06/2002,31/07/2002,31/08/2002,30/09/2002,31/10/2002,30/11/2002,31/12/2002,31/01/2003,28/02/2003,31/03/2003,30/04/2003,31/05/2003,30/06/2003,31/07/2003,31/08/2003,30/09/2003,31/10/2003,30/11/2003,31/12/2003,31/01/2004,29/02/2004,31/03/2004,30/04/2004,31/05/2004,30/06/2004,31/07/2004,31/08/2004,30/09/2004,31/10/2004,30/11/2004,31/12/2004,31/01/2005,28/02/2005,31/03/2005,30/04/2005,31/05/2005,30/06/2005,31/07/2005,31/08/2005,30/09/2005,31/10/2005,30/11/2005,31/12/2005,31/01/2006,28/02/2006,31/03/2006,30/04/2006,31/05/2006,30/06/2006,31/07/2006,31/08/2006,30/09/2006,31/10/2006,30/11/2006,31/12/2006,31/01/2007,28/02/2007,31/03/2007,30/04/2007,31/05/2007,30/06/2007,31/07/2007,31/08/2007,30/09/2007,31/10/2007,30/11/2007,31/12/2007,31/01/2008,29/02/2008,31/03/2008,30/04/2008,31/05/2008,30/06/2008,31/07/2008,31/08/2008,30/09/2008,31/10/2008,30/11/2008,31/12/2008,31/01/2009,28/02/2009,31/03/2009,30/04/2009,31/05/2009,30/06/2009,31/07/2009,31/08/2009,30/09/2009,31/10/2009,30/11/2009,31/12/2009,31/01/2010,28/02/2010,31/03/2010,30/04/2010,31/05/2010,30/06/2010,31/07/2010,31/08/2010,30/09/2010,31/10/2010,30/11/2010,31/12/2010,31/01/2011,28/02/2011,31/03/2011,30/04/2011,31/05/2011,30/06/2011,31/07/2011,31/08/2011,30/09/2011,31/10/2011,30/11/2011,31/12/2011,31/01/2012,29/02/2012,31/03/2012,30/04/2012,31/05/2012,30/06/2012,31/07/2012,31/08/2012,30/09/2012,31/10/2012,30/11/2012,31/12/2012,31/01/2013,28/02/2013,31/03/2013,30/04/2013,31/05/2013,30/06/2013,31/07/2013,31/08/2013,30/09/2013,31/10/2013,30/11/2013,31/12/2013,31/01/2014,28/02/2014,31/03/2014,30/04/2014,31/05/2014,30/06/2014,31/07/2014,31/08/2014,30/09/2014,31/10/2014,30/11/2014,31/12/2014,31/01/2015,28/02/2015,31/03/2015,30/04/2015,31/05/2015,30/06/2015,31/07/2015,31/08/2015,30/09/2015,31/10/2015,30/11/2015,31/12/2015,31/01/2016,29/02/2016,31/03/2016,30/04/2016,31/05/2016,30/06/2016,31/07/2016,31/08/2016,30/09/2016,31/10/2016,30/11/2016,31/12/2016,31/01/2017,28/02/2017,31/03/2017,30/04/2017,31/05/2017,30/06/2017,31/07/2017,31/08/2017,30/09/2017,31/10/2017,30/11/2017,31/12/2017,31/01/2018,28/02/2018,31/03/2018,30/04/2018,31/05/2018,30/06/2018,31/07/2018,31/08/2018,30/09/2018,31/10/2018,30/11/2018,31/12/2018,31/01/2019,28/02/2019,31/03/2019,30/04/2019,31/05/2019,30/06/2019,31/07/2019,31/08/2019,30/09/2019,31/10/2019,30/11/2019,31/12/2019,31/01/2020,29/02/2020,31/03/2020,30/04/2020,31/05/2020,30/06/2020,31/07/2020,31/08/2020,30/09/2020,31/10/2020,30/11/2020,31/12/2020,31/01/2021,28/02/2021,31/03/2021,30/04/2021,31/05/2021,30/06/2021,31/07/2021,31/08/2021,30/09/2021,31/10/2021,30/11/2021,31/12/2021,31/01/2022,28/02/2022,31/03/2022,30/04/2022,31/05/2022,30/06/2022,31/07/2022,31/08/2022,30/09/2022,31/10/2022,30/11/2022,31/12/2022,31/01/2023,28/02/2023,31/03/2023,30/04/2023,31/05/2023,30/06/2023,31/07/2023,31/08/2023,30/09/2023,31/10/2023,30/11/2023,31/12/2023
98245,95497,CA,300220.41,301986.2,302906.0,304893.92,308048.35,313969.63,321583.86,327701.51,333466.77,340410.97,346524.1,351521.37,352993.23,355289.33,357974.35,361392.31,364088.39,364638.9,365914.39,368543.72,373326.18,376668.79,383184.67,393203.4,403613.98,410074.43,413257.24,419040.16,427765.63,438594.17,450680.64,461595.4,469705.03,476620.66,482412.8,487707.55,489966.71,491683.94,493232.66,496422.0,502402.43,510900.91,518673.28,523634.48,527560.56,532846.54,539622.04,544930.9,549897.54,555404.25,560491.83,564306.64,568799.61,572819.81,579112.88,582710.78,588960.12,593617.04,600566.25,609464.49,619293.49,628792.26,633902.82,641011.66,648194.73,659327.08,670106.17,682689.75,695175.05,707971.89,718597.73,725966.58,728479.73,729735.81,730197.01,736009.23,743737.76,749575.03,751095.89,746858.6,744000.8,738520.51,733047.24,725756.07,719316.74,713589.05,708803.74,702985.66,695374.81,687036.64,679724.95,676701.8,674425.88,673772.99,675188.97,672529.29,672074.86,667620.8,666115.16,665595.52,667216.33,675307.98,678240.4,678006.47,671787.42,660484.29,646317.28,633318.01,624194.15,617792.13,613279.56,608275.84,605386.73,599741.72,597370.55,595123.17,587862.98,578592.71,573036.05,576713.27,582901.74,587595.42,587322.48,585099.22,580295.79,575368.81,568858.6,559876.08,553375.51,549794.3,549224.66,548715.57,544754.62,539168.88,532664.63,526863.3,522075.56,515645.78,512231.61,504493.1,499126.59,494740.12,493973.57,494150.21,495225.7,504465.55,520359.38,538291.87,550657.3,555257.87,554780.6,555671.93,559467.81,566690.0,573112.65,579923.44,588087.19,597338.95,604951.86,607641.72,607178.35,605167.39,602853.65,600167.16,600533.99,604916.56,611117.19,615203.27,621171.45,630708.21,641120.31,647415.61,648438.99,647369.89,644393.72,645341.82,650649.1,662742.49,673083.91,680751.87,684551.54,685474.72,686263.43,688777.78,693156.49,696063.74,695787.37,697181.05,704136.67,714062.31,723498.66,732879.09,738264.49,741253.62,739321.41,739071.46,737599.82,737248.56,735814.58,734490.69,730540.32,728638.47,729459.23,733875.75,738436.42,741739.52,742455.58,743003.3,744682.1,748383.02,749886.54,751625.97,755292.51,762426.6,770081.81,774424.1,777842.72,778882.1,780967.39,783246.58,788888.73,792585.4,793428.73,792035.33,790712.42,790268.24,790721.68,791390.12,793537.9,790733.48,786474.83,780669.28,778140.84,776152.17,772474.89,768072.37,764397.11,761836.47,758881.05,755249.34,754106.21,756314.4,761570.75,765923.39,766127.73,763000.5,759448.35,761830.38,771308.3,784538.94,797096.56,806368.77,816885.82,830116.12,850089.71,874177.16,903542.82,931711.02,959657.93,984027.8,1004857.26,1022497.47,1038661.83,1054194.67,1075369.32,1100207.79,1133613.64,1163260.63,1190461.91,1204145.06,1203423.37,1188903.06,1169569.71,1160099.55,1159332.76,1163498.71,1160983.74,1156514.36,1153410.4,1153692.64,1156457.08,1162648.41,1173131.71,1181754.15,1185712.25,1188482.49,1189450.08,1187609.41
92930,79367,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151178.78,150879.58,150821.98,150848.88,151352.0,152014.48,152220.3,151368.46,150358.91,149177.4,148290.51,147438.78,146395.29,146042.65,145911.97,145870.54,145561.79,145139.63,145282.87,145307.81,145163.67,145094.82,145708.8
58463,1718,MA,175567.48,176827.62,177883.41,179940.19,181541.99,183286.29,185303.25,189070.65,192782.36,196677.0,199929.26,203821.49,207385.71,209863.34,212333.97,214781.29,217522.74,220342.72,223699.38,226591.97,229146.43,231802.08,234339.03,235896.33,236369.51,236992.92,237536.84,238201.98,238631.45,239234.89,240605.59,242652.84,246010.96,249775.15,254101.74,257457.9,259945.32,262341.2,264337.39,265816.8,265892.7,266901.45,266928.18,266905.89,266672.86,268337.84,270807.77,273479.24,275613.33,278313.86,280811.44,283347.79,284970.2,285581.28,286375.14,287535.33,289808.24,292375.08,294493.71,295905.22,296658.94,298344.41,300754.37,304193.61,307264.55,309525.23,311696.79,312575.44,313531.72,313458.31,313515.6,312829.45,311971.9,312164.67,312267.78,312165.7,311219.79,309851.65,307441.51,304075.01,298256.39,292217.93,286045.15,283110.53,281709.6,281763.44,281547.52,280913.55,279513.95,278846.08,278561.79,279152.81,279707.98,279758.09,279212.08,277978.96,276606.92,274642.22,273032.9,270575.96,269470.23,267040.98,264885.5,262142.11,260189.43,258248.39,255584.98,253308.66,251514.52,250497.38,249007.53,247672.98,246104.74,245509.98,245555.92,245768.52,245636.35,245202.95,245040.89,245414.9,246689.71,247656.11,249232.54,250661.1,252562.24,253127.09,252768.57,251871.34,250802.67,249403.62,247527.98,245352.75,242950.21,241412.65,239041.4,237658.06,235704.07,235400.52,233966.37,232447.81,230652.83,229211.24,228335.05,227652.77,226023.22,224363.54,224044.48,226633.23,231082.4,234806.41,237250.0,238423.83,239412.42,239792.99,240387.03,241216.7,243191.38,244093.98,244238.4,244218.81,244521.05,244781.73,244231.76,244556.66,244996.6,245411.91,245569.62,246373.35,248424.62,249116.63,249408.28,248838.8,250166.73,251148.45,251907.8,251730.04,252268.96,252633.46,253138.53,253221.81,254105.4,254223.46,253836.18,253424.41,253048.26,251722.82,249818.53,249212.65,250899.93,253087.74,255139.96,257001.23,259810.17,261490.59,262150.89,262074.91,263133.49,263822.11,264240.23,264109.06,265688.62,267214.9,269284.89,270488.44,272009.74,273333.15,274929.3,276673.89,278354.11,280180.62,282471.86,285347.48,288423.3,291144.22,293221.37,295035.34,296675.24,299136.12,302123.42,304940.23,307328.14,309241.24,312147.85,314904.56,317244.71,318027.25,317815.35,317182.77,317899.73,320099.88,323009.7,325446.82,327207.0,328701.1,329501.3,329907.64,329890.9,330190.41,330551.35,330968.11,331787.18,332617.39,333507.36,334246.47,335096.6,336008.3,336652.31,337566.66,339321.35,342170.91,345966.37,350061.85,352687.39,354466.95,356189.92,359761.27,365576.3,372491.49,379252.63,384762.88,389108.58,392405.76,395245.26,398308.86,402372.95,407009.18,412514.34,418543.57,424342.59,429597.08,432658.88,433325.47,431333.84,429531.15,428521.25,427748.52,426278.5,424468.53,423802.7,426073.2,430822.88,437956.62,444721.9,451673.23,457332.38,461468.0,463789.93,465573.54
94685,84751,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204561.5,205347.94,207958.51,211767.79,215865.88,216325.33,215499.94,213903.99,213466.17,212789.86,211349.29,209692.79,207524.44,208013.79,210937.53,215951.97,220270.2,222430.12,222937.01,220727.56,218628.78,216408.94,215165.19
75653,40363,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76984.41,77310.11,78277.63,79573.93,81534.18,83236.19,85513.82,88076.85,90443.8,92405.48,92977.7,92837.56,92240.34,91397.79,90936.36,90426.12,90548.65,91080.89,91504.92,91803.04,91206.12,90404.47,88693.27,86660.32,85019.77,84574.32,84927.54,85658.29,86902.96,88782.95,90229.0,90610.67,89910.78,89734.45,90216.02
64764,16840,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97531.31,98143.9,98267.93,98095.33,96848.29,95579.29,94303.38,92326.22,89612.46,87585.8,86958.56
76630,43322,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53981.95,54259.27,54318.82,54024.31,53769.94,53529.61,53508.04,53249.85,52584.33,52130.56,51455.44,51282.7,51312.21,51772.57,52185.58,52308.76,52313.04,52290.64,52508.0,52802.77,52858.42,52852.75,52549.33,52044.05,51475.37,51179.51,51389.37,51351.97,51120.96,50895.0,50990.05,51349.23,51570.19,51670.97,51553.76,51507.09,51422.54,51519.04,51870.58,52256.1,52592.03,52643.03,52960.05,53430.81,54121.36,54335.76,53717.01,52855.01,52110.91,52315.39,52841.93,53751.81,54316.68,54578.48,55187.36,55884.62,55773.07,54634.61,52922.46,52109.71,51540.13,51549.87,51714.59,52380.78,53184.35,54298.61,55328.62,55943.07,56016.86,55604.35,54971.31,54265.72,53579.7,53261.52,52735.24,52455.4,52323.8,52597.98,53145.63,53798.99,54306.14,54014.3,53648.96,53368.56,53636.49,53707.03,54246.48,55019.23,56176.28,56894.91,57838.45,58604.73,59374.28,59763.9,59798.27,59836.56,59707.21,59768.35,59833.43,60187.9,60694.72,61421.02,61940.38,62521.27,63197.98,64257.93,65261.23,65977.87,66549.07,67091.8,67537.92,67496.47,67633.99,68367.85,69589.67,71067.2,72905.7,75793.0,78895.46,81259.15,82997.78,83912.84,84732.84,84723.14,84409.29,84033.94,83562.24,83419.11,83413.76,84061.78,84850.35,85802.91,86726.12,88041.74,89766.36,91570.37,92761.0,93194.2,93995.96,95480.3,97310.97,98314.07,98655.06,99093.13,100152.96,102161.23,104485.82,106977.97,109190.13,110629.53,111168.63,110763.14,110497.27,110360.13,110213.96,111277.23,113542.59,117055.8,120812.37,124090.15,127301.98,128824.31,129383.15,129087.47,128863.56,128540.62,127753.91,126960.09,126949.83,128406.64,130921.16,134098.93,137186.7,139204.94,139629.5,138665.42,136959.8,135261.65,133475.13
80000,49871,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99066.04
84073,59465,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103390.24,103846.78,104391.17,105029.14,105425.9,105523.8,105498.27,105274.58,105128.98,105362.97,106072.35,106866.12,107556.18,108152.74,108878.46,110094.29,111383.94,112520.07,113172.62,113506.06,113753.95,114094.5,114719.86,115399.97,115861.26,115961.2,115758.79,115630.18,115625.1,115882.84,115934.23,115820.68,115478.17,115509.9,115759.87,116089.05,116933.08,117764.59,118259.02,117689.73,116819.94,116066.45,115563.25,115206.96,115545.47,116398.03,117639.97,118383.35,118931.89,119557.6,120012.12,120044.94,119762.58,119649.46,120016.12,120486.69,121310.15,121894.88,122217.4,122368.4,122414.65,123376.05,124325.39,125816.98,126969.78,127879.47,128746.22,129607.08,130960.58,131990.44,132914.92,133201.26,133566.92,134183.03,135822.47,137620.3,139171.53,140123.62,141371.19,143255.24,145882.93,148494.31,151364.33,154023.83,156923.66,159288.25,161270.33,163038.18,165152.26,167041.53,169583.73,171868.6,174841.79,178014.3,181319.37,184085.91,185020.07,184193.31,182922.18,182099.17,182627.73,183515.64,183922.0,183301.37,183079.72,184724.19,188794.55,193390.65,196089.86,196638.4,195927.18,195676.62,195691.71,195555.65
95906,89428,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70864.26,70928.77,71590.45,73212.35,75587.64,78107.55,80356.68,82365.06,84382.78,86113.05,87296.32,88106.85,88257.85,88219.45,87932.83,88134.81,89168.23,90185.63,91633.21,92736.48,94267.84,95133.73,95557.44,95871.58,95849.99,96045.53,95663.8,95798.21,96323.15,97654.32,100316.22,103768.46,107592.97,110573.73,112299.08,113144.13,113906.46,115281.94,117337.45,119919.98,122590.38,124610.19,125812.22,126980.31,128837.28,130685.43,132961.24,134595.44,135897.93,136194.95,136837.9,138095.13,139250.67,140118.22,140983.13,142268.41,144471.82,146961.53,149704.46,152030.41,153950.7,155335.98,157244.47,159456.06,162844.83,165485.97,168645.54,171261.37,174234.52,176300.25,177894.07,179220.91,181196.93,184281.7,187219.34,190098.13,192836.73,196192.32,199404.03,202513.26,204602.29,205914.73,206269.59,206814.55,208507.82,211346.29,215152.53,218436.94,221122.33,222575.47,223858.8,225721.31,229510.46,233604.3,237044.0,239787.08,242292.72,246584.75,251444.35,257688.4,263118.86,267884.37,270081.17,269227.66,266927.43,264747.43,264114.66,263184.61,266049.42,271354.46,279836.49,286962.87,291686.08,294212.87,293382.46,291477.92,288573.97,287214.95,286172.37,284512.95,281669.11,279135.83,277502.06,276981.68,275714.43,274101.18,271515.28,269677.08,268897.51,268420.98,269908.22,271399.18
92059,77615,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190581.62,190571.63,191072.93,192748.61,194992.04,195835.46,195092.48,192773.36,190683.35,187681.31,183692.83,179825.84,176005.74,172436.36,169249.21,166602.71,165960.7,165796.48,166249.22,165292.14,163467.68,161203.57,159339.19
65153,17731,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325470.67,324615.73,325259.6,325642.18,327062.2,327920.69,329980.88,331718.94,333344.18,333834.82,333808.92,332703.96,331115.28,329605.87,329821.23,330767.92,333776.41,336719.63,339778.0,343230.8,346599.5,351871.75,357293.02,365412.81,375373.02,382518.16,387299.5,391186.65,395345.22,397680.61,395539.79,393040.77,393000.49,395384.42,399992.23,404639.82,410194.3,418730.83,428738.47,440389.94,449813.01,454246.72,453983.38,452319.51,453462.33,453029.32,449993.38,446668.55,443637.77,444250.46,446992.39,453054.18,460617.91,467764.01,477641.87,485568.9,489713.2,490203.2,489151.82
98366,95675,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85381.63,85430.64,85234.03,85176.06,85192.17,85337.72,85301.67,85885.64,86515.07,87048.2,86673.66,86260.96,85915.84,85566.51,84918.15,84093.34,83331.27,82488.84,81431.46,80734.59,80283.67,79860.15,78721.29,77358.92,76017.71,74610.83,72960.94,71301.7,69723.68,68361.01,67114.95,66439.49,65169.05,63467.68,61136.91,59526.2,58624.29,58184.04,57814.59,57033.65,56200.8,55422.41,55012.3,54521.81,55253.1,56472.99,57931.44,58457.54,58459.37,58336.34,57967.11,57870.23,57778.11,57608.02,56930.28,56321.06,56840.53,57949.79,58857.61,58870.02,58596.27,58455.76,58248.78,57877.41,57475.99,57140.04,56891.16,56876.9,57563.53,58551.12,59622.25,60150.67,60416.99,60368.58,60236.15,60193.31,60608.76,61041.6,61263.45,60381.11,59235.01,58269.45,57908.59,58060.19,58686.95,59959.92,61298.28,63046.17,65259.5,68401.51,71770.49,74065.21,75279.27,75718.77,76723.2,77639.29,78876.86,79855.62,81068.79,81933.48,83067.5,84541.22,86051.7,86902.65,86129.52,84975.04,83924.71,84191.31,84968.76,85512.4,85616.59,86457.1,88718.78,92187.39,95224.85,96975.01,96925.5,96747.53,97990.2,100808.98,103833.63,106157.97,108204.14,109679.26,111130.48,112995.47,114564.4,115342.5,115017.94,115831.33,117939.23,120079.01,121653.09,122925.15,124850.5,127350.94,129116.83,130642.0,131965.78,132857.12,133047.13,131988.62,132372.11,135044.82,138531.01,142481.81,145651.2,149084.93,150606.49,151434.04,152792.61,155865.31,157918.96,159219.01,159467.25,160122.68,160648.88,163442.85,167039.75,169580.72,168963.01,167411.82,167776.55,169936.96,173073.53,175167.02,175806.18,175907.69,175582.96,174923.94,173645.25,172515.58,171841.27,170250.06,169086.42,169873.82,173627.34,178687.65,183121.09,187255.65,190385.54,193510.67,196688.8,200527.07,204409.47,208736.83,214248.45,219191.93,221671.7,221407.01,221700.61,222292.98,223013.61,224197.71,228418.19,233776.31,238323.32,241022.85,243071.39,244792.65,244138.05,242943.15,240323.6,237757.49,233099.21,227499.89,223091.67,222574.18,225617.15,228702.63,229893.36,228870.78,227452.21,225155.75,221653.94,217897.73,215045.38
91360,76351,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118504.93,117672.68,117279.73,117098.23,117810.44,118612.73,118823.79,119222.79,120082.68,120481.05,119935.83,118896.33,117871.23,117817.41,117976.08,119470.11,120071.1,121024.06,120711.8,120184.22,118772.66,117321.75,116026.4
61162,8739,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723615.64,721986.57,721546.59,720396.42,724401.47,730580.24,741560.75,754406.18,767510.61,779399.44,788732.56,796555.37,799735.84,796914.79,791809.83,787848.33,788905.3,791723.72,796812.23,801099.92,803645.8,803777.5,804308.04,806307.34,808912.09,811191.71,815612.38,822354.9,833507.57,845006.96,858379.59,865319.46,871108.77,873473.67,879379.5,885857.95,892106.75,896130.8,900459.47,905245.02,911310.9,915464.47,918352.2,918937.84,919281.57,918472.96,918469.57,918782.01,919038.95,919876.69,922193.41,928502.32,935117.21,942023.6,945209.84,944310.85,939911.16,936782.84,938077.03,940428.91,950000.6,962048.18,977962.73,987737.23,994773.78,997317.04,996646.4,997037.31,1005422.67,1022535.64,1048599.66,1078606.72,1108571.44,1134562.67,1156738.87,1179480.07,1207341.81,1232372.29,1253174.67,1264851.64,1277259.14,1296902.25,1319036.72,1335929.14,1346763.86,1359842.67,1382751.7,1409716.41,1436168.74,1461438.27,1474334.7,1475564.34,1468020.11,1468312.27,1472628.68,1474410.93,1461590.7,1446340.93,1436025.09,1442980.77,1460874.91,1478599.45,1489219.78,1487565.94,1485231.36,1485126.4,1489194.65,1494338.75
